url,tweet text
https://twitter.com/JonDBrien1/status/1481663854987956224,@RyFor401 @MackDistrict6 And empty barrels make the most noise. Have a great day.
https://twitter.com/JonDBrien1/status/1481661788555026432,"@RyFor401 @MackDistrict6 @michaelharriot I read the thread.  I know the arguments. I heard them for five years.  Then we passed a law.  We did something significant while you remain a keyboard warrior.  At least the politicians, while wrong about Voter ID, put themselves out there."
https://twitter.com/JonDBrien1/status/1481658098838229002,@RyFor401 @MackDistrict6 @michaelharriot This is such a tired argument.  It’s insulting to the minority communities and to the electrolyte to say “they are incapable of getting identification”. That’s false and so is the argument.
https://twitter.com/JonDBrien1/status/1481657598386622465,"@arquimedezpozo @deaninRI @MackDistrict6 The House co-sponsor literally had her and her daughter’s identities stolen and votes were cast in their names, Senator Metts testified to the fraud he’s seen and couldn’t sit idle any longer.  Voter ID is widely supported.  Election integrity is the goal."
https://twitter.com/JonDBrien1/status/1481655816205651981,"@MackDistrict6 Sorry Senator.  Also, I understand that to you everything outside of your ideology is RACIST, but secure elections are for everyone.  There was no racism involved here. In fact another sponsor was the Speaker who is Cape Verdean.  Is he racist too?"
https://twitter.com/JonDBrien1/status/1481635228372373508,@GerryCallahan Thought you might like this @GerryCallahan: https://t.co/hjMP6nAu7i
https://twitter.com/JonDBrien1/status/1481634724061892609,@MackDistrict6 HR 1 is a Federal takeover that’s unconstitutional.  Help yourself and read this from today: https://t.co/hjMP6nAu7i
https://twitter.com/JonDBrien1/status/1481634483279380485,"@MackDistrict6 Rep, with respect, please.  They tried every failed argument in RI when we debated this. My co-sponsor was Rep. Anastasia Williams and Senate sponsor was Harold Metts.  There is no assault on voting right. Everyone in can vote. If you’re against Voter ID, you’re FOR fraud."
https://twitter.com/JonDBrien1/status/1481632800788910081,Please take a moment to read today’s “My Turn” column. Thanks to the @projo for running it. https://t.co/DzHFTqiTll
https://twitter.com/JonDBrien1/status/1481490287629410308,@KristiNoem Amen @KristiNoem.  It’s about time someone stands up for women. Clearly we can’t count on the women’s rights advocates.  They only get involved when it suits them.  Charlatans.
https://twitter.com/JonDBrien1/status/1481488243422113793,@TulsiGabbard is speaking truth.  That is what frightens establishment Dems the most.  I’m with Tulsi.  100%. https://t.co/7F9k9fcrWp
https://twitter.com/JonDBrien1/status/1481428728211197952,"There is nothing better, as a public servant, than to serve up the words of your adversaries or colleagues as a means of making your point.  I’ve been notorious for it, and I love this speech. https://t.co/AoHevBKLaL"
https://twitter.com/JonDBrien1/status/1481087582138245123,They will not but I appreciate your sentiments.  This will go down as the biggest blunder in Western Civilization. https://t.co/PSYRtn0zCC
https://twitter.com/JonDBrien1/status/1480984051024543750,When a member of the RI General Assembly tries to repeal Voter ID by saying it’s racist to show an ID 1) show them this and 2) Vote them the hell out of office. https://t.co/V5mrmaTt9F
https://twitter.com/JonDBrien1/status/1480942588916113410,What a beautiful thread. https://t.co/VCSOyyuRRi
https://twitter.com/JonDBrien1/status/1480917664495251459,Quite possibly the DUMBEST policy decision ever made. @JessicaforRI https://t.co/60wMRmIOly
https://twitter.com/JonDBrien1/status/1480753113694969862,Makes sense. https://t.co/mXfVKq2FX8
https://twitter.com/JonDBrien1/status/1480738483241107459,Apologies will be accepted on air during my show each week on 1380AM/99.9FM WNRI. https://t.co/AvxrMSTQ9g
https://twitter.com/JonDBrien1/status/1480737220801830916,No evidence at all.  Of course.  It all makes sense now. Wake up you lemmings. https://t.co/cn40oUtpP1
https://twitter.com/JonDBrien1/status/1480367305787940871,"Great article.  We need to learn to live with this endemic, and move on.  https://t.co/hwkd7dGTns via @nypost"
https://twitter.com/JonDBrien1/status/1480299908548681732,@GerryCallahan @FoxNews Right.  Women’s sports are hard to follow these days.
https://twitter.com/JonDBrien1/status/1480288485172994055,@FoxNews If my daughter lost to the two biological men at a woman’s swimming event I would go on a crusade.  This is complete and total insanity.  @GerryCallahan
https://twitter.com/JonDBrien1/status/1480056847772045313,@GerryCallahan I am floored by this. As Penn and Yale worship at the altar of “inclusion” they have excluded biological women from being able to adequately compete in women’s sports. Shame on all who believe this is logical. Who will stand up for the women who are negatively impacted by this?
https://twitter.com/JonDBrien1/status/1480056572780978178,I am floored by this. As Penn and Yale worship at the altar of “inclusion” they have excluded biological women from being able to adequately compete in women’s sports. Shame on all who believe this is logical. Who will stand up for the women who are negatively impacted by this? https://t.co/VqfqKB1qbt
https://twitter.com/JonDBrien1/status/1479871128042713089,The top female college swimmer is a biological male. The first female four star admiral in the Public Health Service is a biological male. Biological males have dominated in female high school track and the female MMA circuit. Where are the women’s rights advocates? @esanzi
https://twitter.com/JonDBrien1/status/1479865063817322497,Every other biological female athlete knows they are already going to get beat by the biological male. What’s the point of showing up knowing that all the biological females are competing for 2nd and 3rd place?This is lunacy. Where are the women’s rights advocates? @RealCandaceO https://t.co/HAqNF9wODL
https://twitter.com/JonDBrien1/status/1479864432545222663,"@alexmnester @NCAA So a biological male is going to break a biological female record, a female that earned a spot on the US Olympic team, and when it’s broken and can never be beaten again unless by a biological male, you’ll celebrate? This is progress? @GerryCallahan @esanzi"
https://twitter.com/JonDBrien1/status/1479817175124914180,"Yes, in fact it was know as “cold and flu season” and you’d say things like “everybody has a cold right now” and kids would go to school, and people weren’t so stupid. https://t.co/nOGhBzFxDD"
https://twitter.com/JonDBrien1/status/1479570451282202629,@GerryCallahan They officially acknowledge the end of female sports and that biological female athletes now know in advance that they cannot win nor can they adequately compete before the contest even begins.  Real women are now fighting for 2nd place. This is progress?
https://twitter.com/JonDBrien1/status/1479455272041172995,"Life is too short to be miserable and myopic like this. How about just catching a cold, having some chicken soup, taking a bunch of NyQuil and calling it a day? https://t.co/YGDlnVq7vA"
https://twitter.com/JonDBrien1/status/1479431810111221769,@Tyson_Fury We love you Champ.  The greatest of my lifetime.  God bless!
https://twitter.com/JonDBrien1/status/1479338240188555266,"@RetroNewsNow Also, a great song by De La Soul!"
https://twitter.com/JonDBrien1/status/1479274901940936709,"Be sure to catch me hosting the Upfront Radio Show Friday morning from 8-9AM on 1380AM/99.9FM WNRI.  We’ll be talking about Covid, Politics, the MSM and more.  You can always catch the replay at: https://t.co/UiOFY42yVK"
https://twitter.com/JonDBrien1/status/1479260285856890884,@BrentAWilliams2 Remember saying to people “everyone is sick right now” and they said back “cold and flu season sucks doesn’t it?” Now you have lunatics sitting at home alone with air filters and N95 masks.  Enough already.
https://twitter.com/JonDBrien1/status/1479254686821724164,A great read and an astute analysis.  @esanzi https://t.co/EUvvd3tDbs
https://twitter.com/JonDBrien1/status/1478909511033307137,@mkearney55 @Louis_Core5 @thebradfordfile You cannot stamp out a virus.  That’s the issue.
https://twitter.com/JonDBrien1/status/1478904002024775682,@montefisto13 @russolivo @BrianCNewberry Adolescent/Teenage formative years and corporate America/remote working are apples and oranges.  Try again.
https://twitter.com/JonDBrien1/status/1478899453457485830,@SenArchambault Nothing to do with 1/6.  Americans have become (are) lemmings due to MSM and Big Tech.
https://twitter.com/JonDBrien1/status/1478898164153430017,"@SenArchambault Not sure what that has to do with what  I was espousing about covid, but ok!"
https://twitter.com/JonDBrien1/status/1478887178960871424,"@thebradfordfile Yes, yes we can."
https://twitter.com/JonDBrien1/status/1478886432890658817,AGREED!!!!! https://t.co/dRNZL0kVDN
https://twitter.com/JonDBrien1/status/1478886264917180424,"@ChristinaPushaw Always for thee, NEVER for me."
https://twitter.com/JonDBrien1/status/1478849723079565318,@russolivo @BrianCNewberry These kids are not and will not be prepared for future classes or LIFE! We have seen it again &amp; again in all districts.Especially Woonsocket. We should be doing everything to keep the kids in school rather than finding ways to keep them home.We are HARMING them not helping them.
https://twitter.com/JonDBrien1/status/1478817581964349440,"I agree with @GerryCallahan, this pandemic has turned people in to straight up lunatics. PS, I wouldn’t wear a mask on a Zoom meeting, EVER. https://t.co/Z3q7jmbbtI"
https://twitter.com/JonDBrien1/status/1478805068556165133,"@bhenriesri As a former Rep. from an urban community, I can tell you that could be the most foolish idea/piece of legislation that has ever been conceived."
https://twitter.com/JonDBrien1/status/1478801673430646784,"So was I, followed by Hee-Haw.  What a great Saturday night at Pepere’s house. Now, let’s hear another funky tune........ https://t.co/w1jE75GegJ"
https://twitter.com/JonDBrien1/status/1478790022778265601,Me too. https://t.co/6pJq3OA0Ym
https://twitter.com/JonDBrien1/status/1478788654646677513,"@JessicaforRI I agree with this 100% As a former prosecutor, I know of so many victims of domestic violence that live in fear of being harmed and are unable to protect themselves."
https://twitter.com/JonDBrien1/status/1478731689824239618,It is absolutely true that this mindset exists and this is what is incredibly destructive to our Country. https://t.co/HS4lzDsynQ
https://twitter.com/JonDBrien1/status/1478544487219613696,@StephenM He is absolutely correct.
https://twitter.com/JonDBrien1/status/1478446269194551296,"@GerryCallahan Amen @GerryCallahan, Amen. 🙏🏻🙏🏻🙏🏻"
https://twitter.com/JonDBrien1/status/1478443929162948616,"@TedNesi @esanzi @Eli_Sherman I think that’s incredibly important information to have.  Cases are increasing quite a bit but the symptoms are usually minimal, much like a cold during cold and flu season."
https://twitter.com/JonDBrien1/status/1478414733590028290,"@scottzolak @HardyRadio We leave the trees up through 3 Kings Day, January 6th. It’s totally legit. https://t.co/NiV0Dx2v35"
https://twitter.com/JonDBrien1/status/1478383432677924870,@ThomasJDubois Could it be they are a Catholic family and want to have their child immersed in a Catholic education? Is that so offensive to you?
https://twitter.com/JonDBrien1/status/1478373091243876353,@JaniceDean Amen JD! You’re an inspiration!!!
https://twitter.com/JonDBrien1/status/1478224121226043392,"@tomhfh Yeah that’s because it’s a girls school, where girls go to school. So they only let girls in. It’s called biology, and that makes sense to well...EVERYONE that can think rationally."
https://twitter.com/JonDBrien1/status/1478222274692059138,"@P_McCulloughMD Omg I wish they would try this.  I would set up an inflatable hot tub, play reggae, and drink beers while smoking a cigar on my front lawn."
https://twitter.com/JonDBrien1/status/1478165325267054593,"@ThomasJDubois OR, maybe people were just living their lives as THEY choose, NOT as you WANT them too. These concepts are often referred to as free will and liberty."
https://twitter.com/JonDBrien1/status/1478164216708227073,"@HardyRadio Block Island, New Hampshire, Tortola"
https://twitter.com/JonDBrien1/status/1478160932912209920,https://t.co/IcS9q5s1No
https://twitter.com/JonDBrien1/status/1478160729014472709,Clear thinkers everywhere agree with the Commissioner 100%. Stop with this mass hysteria event. https://t.co/wxuieWi5ew
https://twitter.com/JonDBrien1/status/1478147708896563205,"Amen. The MSM is NOT your friend.  They have produced a mass hysteria/psychosis event, with the help of politicians and big tech. https://t.co/bIS9G5QrtJ"
https://twitter.com/JonDBrien1/status/1478146356426559488,"@TulsiGabbard You are the best @TulsiGabbard.  The true shining light of the Democrat Party.  Happy New Year, Aloha, and God’s blessings to you."
https://twitter.com/JonDBrien1/status/1478131916633255937,That’s true everywhere but don’t expect the truth to be told because there are ratings to be had and control to be exerted and fear to be spread. https://t.co/U4jz6McysN
https://twitter.com/JonDBrien1/status/1478049481425838081,@JohnDePetroshow What a complete disaster.
https://twitter.com/JonDBrien1/status/1477998041210798084,But some clowns in the RI General Assembly will submit bills to repeal Voter ID. Those who do need to be defeated. https://t.co/ncIbxQaeAG
https://twitter.com/JonDBrien1/status/1477841160668340230,@J_a_l_i_USA @donlemon I’ve loved this dude since the Electric Company.
https://twitter.com/JonDBrien1/status/1477837812934352896,@RichardGrenell Kinda like this..... https://t.co/XtaipICykP
https://twitter.com/JonDBrien1/status/1477821167805288448,Amen. 🙏🏻🙏🏻🙏🏻🙏🏻 https://t.co/ILpwkjwX1b
https://twitter.com/JonDBrien1/status/1477804790243540994,"“The rules are decidedly for thee, and never for me” says the ruling class. https://t.co/DG8YfBKPU2"
https://twitter.com/JonDBrien1/status/1477803330063765504,"If you are offended or disagree, well, this may just apply to you. https://t.co/4DkMVs1NSJ"
https://twitter.com/JonDBrien1/status/1477789924250337280,It’s where we are....... https://t.co/uIODmJMdNR
https://twitter.com/JonDBrien1/status/1477723327548506113,@GerryCallahan This is why we are in the midst of a mass psychosis event. People (lemmings) actually watch that network and listen to that quack.
https://twitter.com/JonDBrien1/status/1477476620558647299,@thebradfordfile +1
https://twitter.com/JonDBrien1/status/1477360485032939525,While going through old photos I found this gem from the RI Statehouse during DJT’s inauguration in 2017.  These are the same people that are SO offended by the vulgarity of “Let’s Go Brandon”. The hypocrisy of the left has no ceiling. ⁦@seanspicer⁩ ⁦@GerryCallahan⁩ https://t.co/ZkXLelLNdj
https://twitter.com/JonDBrien1/status/1477311060612952067,@MarkDondero Here’s a goal that you can absolutely reach! https://t.co/pxEuAi4VLw
https://twitter.com/JonDBrien1/status/1477041051479285766,@WoonyWizard @russolivo I couldn’t agree with @marcorubio more. This is the very point I was making. https://t.co/CYlQy128JB
https://twitter.com/JonDBrien1/status/1477024597648228358,"@WoonyWizard Never ever said it was a fake virus.  Testing healthy, vaccinated asymptomatic/non-symptomatic people and counting them as cases is sheer lunacy."
https://twitter.com/JonDBrien1/status/1476611268211625989,@JohnDePetroshow Good because this is an affront to women’s sports.
https://twitter.com/JonDBrien1/status/1476589853647200259,@mattdizwhitlock https://t.co/8O2IWxnhIa
https://twitter.com/JonDBrien1/status/1476588665191256065,"@mattdizwhitlock It’s almost like the MSM is biased, or something."
https://twitter.com/JonDBrien1/status/1476584338657529856,"@esanzi It’s like the MSM has an agenda, or something."
https://twitter.com/JonDBrien1/status/1476201550859345923,Why are healthy people waiting in line? https://t.co/GErSzLj3Vl
https://twitter.com/JonDBrien1/status/1476029688564916225,The MSM is not your friend. https://t.co/njrBg9n5AE
https://twitter.com/JonDBrien1/status/1475577350611996678,"@andrewbostom Yes, to the feeble minded and the lemmings."
https://twitter.com/JonDBrien1/status/1475577036852932616,I got tested today.  I have no symptoms and I feel fine.  I was just curious and wanted to be safe. I waited in a super long line at the drug store.  Once I got home I found out that I am indeed not pregnant.  I think I’ll keep getting tested though. Just in case. @MikeWChip
https://twitter.com/JonDBrien1/status/1475565671035641862,I agree with the Commissioner 100%!!!! https://t.co/awOZ8mK4X9
https://twitter.com/JonDBrien1/status/1474941040222220293,@TulsiGabbard Merry Christmas to  you @TulsiGabbard.
https://twitter.com/JonDBrien1/status/1474777447254142983,May God’s blessings be upon you and your loved ones. Merry Christmas!!! https://t.co/jAQdTWNBE2
https://twitter.com/JonDBrien1/status/1474385318279327752,"@Reuters This is an official declaration, if you are listening to this guy, and you continue to be afraid because of this guy, then you are an idiot and a lemming.  @GerryCallahan @BrianCNewberry"
https://twitter.com/JonDBrien1/status/1473827060535734273,"@80sSportsNStuff @MarkDondero, the Glass Joe of cleaning things to his wife’s satisfaction"
https://twitter.com/JonDBrien1/status/1473655827382874119,"ID to eat or workout? SCIENCE!
ID to vote? RAAAAAACIST!
You really can’t make this shit up and yet they do, day after day. https://t.co/PkpUBqeear"
https://twitter.com/JonDBrien1/status/1473526107983032327,Facts matter. https://t.co/5JlrpTnohM
https://twitter.com/JonDBrien1/status/1473464786516156420,@GerryCallahan I endorse @GerryCallahan’s idea. 1000%.
https://twitter.com/JonDBrien1/status/1473428236768006144,This is an example of someone who has mental health issues and needs help immediately. https://t.co/sccIVZe3R8
https://twitter.com/JonDBrien1/status/1473424301290397697,@williamjfischer Maybe we should stop testing the vaccinated healthy people. This is nonsense.
https://twitter.com/JonDBrien1/status/1473423893994037248,"@scottzolak F’n A @scottzolak, F’n A!!!"
https://twitter.com/JonDBrien1/status/1473071579064152067,"@HardyRadio There is no other option! It’s a family tradition to keep it on a 24 hour loop, they better not mess with it!"
https://twitter.com/JonDBrien1/status/1472732752290238469,"@AnaBarboza617 @scwynne They don’t work, it’s simply virtue signaling, and it’s all based on appearance and control.  When medical people make political decisions and political people make medical decisions, you get what you have now.  FUBAR."
https://twitter.com/JonDBrien1/status/1471504598430982155,@GerryCallahan But of course standing up for women against this bullshit makes you a transphobe right? NCAA clown show.  The end of women’s sports.
https://twitter.com/JonDBrien1/status/1471489383861829633,@The_OtherET That’s because there are sane people there and virtue signaling isn’t more important than basic common sense.
https://twitter.com/JonDBrien1/status/1471488850648350721,"@How9876543210 Nothing, but in RI they said “Hey, let’s do that again and see if it works THIS time!”"
https://twitter.com/JonDBrien1/status/1471267760084856832,"@JessicaforRI And let’s make sure the hospitals aren’t overrun.  They never were, but we got plenty of tik tok videos and choreographed dances.  Now the problem is “understaffing” at the hospitals, and it’s the dumb policies of these people that caused it! Enough!!!"
https://twitter.com/JonDBrien1/status/1471250926656708608,"@TaraGranahan Nah, just don’t wear it.  Why are people such lemmings?"
https://twitter.com/JonDBrien1/status/1471250790157361152,@BrianCNewberry Absolutely. Let’s see where everyone stands.  I’m most tired of this mass hysteria event so let’s see who needs to be replaced in the next cycle and who should remain. You are for unchecked power or you are not. Do something about it.
https://twitter.com/JonDBrien1/status/1471250257849765892,@Keggs719 AMEN. 🙏🏻
https://twitter.com/JonDBrien1/status/1471249955486580744,If the patrons of a place that holds 250 people or more all decided to say “screw this” what exactly would that place do? The point is that there are a lot more of us sane people out here than the virtue signalers.  It’s simple.  I’m not complying. You shouldn’t either. https://t.co/H5cH1UZW1F
https://twitter.com/JonDBrien1/status/1471156071704236044,"@JessicaforRI I agree 100%. The politicians are Lucy holding the football, and the public who have done their part, are Charlie Brown winding up for the kick.  Enough is enough. We will sensibly live with Covid like we have with everything else, or we will destroy our way of life. I’m done."
https://twitter.com/JonDBrien1/status/1470600222036434951,@TulsiGabbard Man alive. I truly believe that there isn’t any others close to @TulsiGabbard
https://twitter.com/JonDBrien1/status/1470392754370928643,@MackDistrict6 Quite possibly the dumbest take ever expressed on Twitter.
https://twitter.com/JonDBrien1/status/1470269012697395208,Orwell would be so proud. https://t.co/qhgxVoI7wn
https://twitter.com/JonDBrien1/status/1470267844889825280,"@esanzi ALWAYS @esanzi, ALWAYS.  These are not serious people. This is not about a virus anymore"
https://twitter.com/JonDBrien1/status/1470053056020717574,@Stephen02895 @KaitLouiseWalsh @tedcruz @MZHemingway I won’t comply.  That’s it. There are more of us than them. What can they do if everyone just says “screw this”.  I won’t entertain moving goalposts any longer.
https://twitter.com/JonDBrien1/status/1469855217944514561,@ChristinaPushaw I think this tweet won Twitter today.
https://twitter.com/JonDBrien1/status/1469732543188676614,"@andrewbostom Sounds like a cold to me. But wait, let’s mask everyone unnecessarily, erode civil liberties, and destroy kids education in the name of “safety”. We are led by morons."
https://twitter.com/JonDBrien1/status/1469731993470615552,"We didn’t have politicians who are more loyal to influence, power and wealth back then.  They actually cared more about the Country than their party or their nonstop desire to control and virtue signal. https://t.co/qd8bKUCRap"
https://twitter.com/JonDBrien1/status/1469726903183589376,"The majority of sane Americans support Voter ID. Of you don’t, there’s a reason.  You simply don’t want fair and secure elections.  Everything else is just hyperbole. https://t.co/JAJlOPJM2m"
https://twitter.com/JonDBrien1/status/1469726524010119170,"@TulsiGabbard is my favorite Dem of all time. I used to say that I was a JFK Dem. Now, if I reaffiliated, I would be a @TulsiGabbard Dem. https://t.co/vJTSAa3q57"
https://twitter.com/JonDBrien1/status/1469700027220176904,"“Hospitalizations are still running at less than half their level of a year ago, but there is also a major staffing shortage” And this is a reason to consider a new mask mandate? Because they fired a bunch of people for not exercising their civil liberty? Foolishness. https://t.co/Dc23iZhhsr"
https://twitter.com/JonDBrien1/status/1469458336835899401,"Please feel free to wear a mask if that makes you more comfortable, but please don’t ask the government to lord over its citizens with unnecessary and excessive mandates that only make you feel better and allows you to virtue signal but has no real medical value. I won’t comply. https://t.co/Am7syxqD4m"
https://twitter.com/JonDBrien1/status/1469457358619357190,I would come from the US for one of those. https://t.co/4bImayQYFW
https://twitter.com/JonDBrien1/status/1469373868091576325,@GerryCallahan Those that believe that this is ok are mentally deranged.
https://twitter.com/JonDBrien1/status/1469371245812670466,@seanspicer @WhiteHouse @PressSec @politico @GlennKesslerWP @PressSec is a little inaccurate with that whopper. https://t.co/G9I9IDoPh5
https://twitter.com/JonDBrien1/status/1469368550150262802,I’m not quite sure what point @KaitLouiseWalsh is trying to make here! Is @tedcruz somehow bad because he’s not wearing a mask? Why should he? He’s vaccinated. You don’t have to either Kait. RI reporter getting some DC attention from @MZHemingway. https://t.co/QJ6ERTeKlR
https://twitter.com/JonDBrien1/status/1469076953768636416,@esanzi The people who are the loudest voices for masking everyone are the least serious about it.
https://twitter.com/JonDBrien1/status/1469076707206389760,"@JoeNBC Sure @JoeNBC, sure. https://t.co/ezSRweuTPB"
https://twitter.com/JonDBrien1/status/1469076317031309315,"@MartyMakary @benshapiro But they are weighing a new mask mandate in Rhode Island even for the vaccinated.  Give me a break. Simple answer, I shan’t comply.  Neither should you."
https://twitter.com/JonDBrien1/status/1469075938512093185,@JessicaforRI @BrianCNewberry Once again @JessicaforRI shows intelligence and leadership.
https://twitter.com/JonDBrien1/status/1469073488611000323,"Amen @megynkelly, Amen. 🙏🏻 https://t.co/gvRGxZearM"
https://twitter.com/JonDBrien1/status/1468974322047930370,@ThomasJDubois 6/ So you go ahead and sit back and complain that I show disdain for the homeless while I’m out there making a difference while you are typing on your keyboard and hyping yourself and all the other occupants on the Island of Misfit Toys into a frenzy.  Grow up.
https://twitter.com/JonDBrien1/status/1468973889506230273,@ThomasJDubois 5/ This Saturday we will have our Rotary Christmas Party for the homeless and sheltered kids in the City and give lunch and actively and presents to over 100 kids. It’s a big effort by many. But not you.
https://twitter.com/JonDBrien1/status/1468973503021940746,@ThomasJDubois 4/ I led the Women’s Shelter Beautification Project for the Rotary Club and transformed the living space at the shelter for the residents and kids with over 15 yards of crushed stone and 13 yards of loom and created garden space. Where were you?
https://twitter.com/JonDBrien1/status/1468973094798704641,"@ThomasJDubois 3/ As part of the Rotary Club we have opened Just For You clothing closet for homeless, foster and disadvantaged kids 0-17.  The amount of work to do this is immeasurable. We have clothed over 150 children after acquiring, laundering and sorting tons of clothes. Where were you?"
https://twitter.com/JonDBrien1/status/1468972570577805321,"@ThomasJDubois 2/ I work at the All Saints Food Pantry feeding the poor and homeless of our city and have done so for almost 2 years. When not providing frozen meats and essentials, we unload usually 3-5 tons of food from the RI Foodbank.  Strange, haven’t seen you there helping."
https://twitter.com/JonDBrien1/status/1468972060839796739,@ThomasJDubois @ThomasJDubois here is the difference between me and you. 1) I actually utilize facts and not emotional pablum 2) I actually get out there and help people rather than sit around and complain in the echo chamber of progressive nonsense. 1/
https://twitter.com/JonDBrien1/status/1468926277939834880,"@JacobBrierBTC @esanzi In fact, that’s me actually being supportive of girls/women and the unfair advantage that they have against biological males who compete in their sports.  Someone has to stand up for girls/women. Clearly it’s not you. @GerryCallahan"
https://twitter.com/JonDBrien1/status/1468925554141417473,"@JacobBrierBTC @esanzi You’re correct it wasn’t. But based on current events regarding biological males breaking biological female swimming records, I stated that hopefully the Barrington girls swim team will never have to experience that type of travesty. How is that transphobic fear mongering?"
https://twitter.com/JonDBrien1/status/1468806767236759559,Absolutely AWESOME soundtrack to this movie. https://t.co/JcKRM4bjM6
https://twitter.com/JonDBrien1/status/1468806032948449286,@esanzi I was told by @JacobBrierBTC that NOT wanting this type of competition against the Barrington High Girls swim team is transphobic.That seems like some pretzel logic to me.I want biological girls to win &amp; break &amp; hold records set by other biological girls. How is this transphobic?
https://twitter.com/JonDBrien1/status/1468778250432299013,@JacobBrierBTC @WoonyWizard @projo @esanzi It’s not transphobic to want your girls to compete against biological girls.  Perhaps you don’t understand why I stated that. If you do and you would condone them competing and failing against biological males than that’s clearly a you issue.  Logic is not transphobic.
https://twitter.com/JonDBrien1/status/1468695401825976325,@BrianCNewberry +1
https://twitter.com/JonDBrien1/status/1468652023897903108,@WoonyWizard @projo @esanzi Clearly you misunderstand. I’m 100% behind Barrington.  Perhaps you haven’t been keeping up with current events at Penn. That’s the context.
https://twitter.com/JonDBrien1/status/1468606288624037896,@projo Let’s just hope there’s not a biological male on the other team predetermining  the outcome and breaking all kinds of records.  @esanzi
https://twitter.com/JonDBrien1/status/1468590460344180741,@andrewbostom @BrianCNewberry Couldn’t agree with @BrianCNewberry more.  People have lost their minds. The left has taken masks to a whole new level whereby virtue signaling is more important than reasoned decision making.
https://twitter.com/JonDBrien1/status/1468579979311173641,@MackDistrict6 Check your soul and your medication levels. It may help you.
https://twitter.com/JonDBrien1/status/1468448711210680321,You’re Goddamn right @piersmorgan https://t.co/5E5rer8pey
https://twitter.com/JonDBrien1/status/1468447453775028231,@GerryCallahan WHERE ARE THE WOMEN? Who is standing up for biological female athletes? Soon there will be no female sports.  This is shameful. @GerryCallahan
https://twitter.com/JonDBrien1/status/1468446983006343169,What a travesty. A total insult to the great FEMALE athletes that once earned and held these records. Now shattered by a biological male and somehow this is virtuous? Get your heads out of your asses you lunatics. https://t.co/4nsXKynpjh
https://twitter.com/JonDBrien1/status/1468221431095906308,This is genius. https://t.co/g78p4TNzIo
https://twitter.com/JonDBrien1/status/1468216812982652933,"RT @esanzi: @JonDBrien1 @piersmorgan All those women in pink p**** hats who claimed to be standing up for women have sure gone quiet. 

Tha…"
https://twitter.com/JonDBrien1/status/1468213527857012739,@esanzi Brilliant.
https://twitter.com/JonDBrien1/status/1468210808907837447,@piersmorgan Yes. I do. It’s complete bullshit. What idiots condone this nonsense. Where are the women’s rights activists? @esanzi
https://twitter.com/JonDBrien1/status/1467369574911946752,WHAT F’N BULLSHIT.  If you’re behind this you have a mental problem and you have no business saying you support women. https://t.co/PBYNYw6wIc
https://twitter.com/JonDBrien1/status/1467301884641878020,This is a HUGE disappointment for the MSM and those elected leaders who relish their unchecked power while intent on keeping the masses in fear and under their control. https://t.co/EzsOTAh5XX
https://twitter.com/JonDBrien1/status/1467286408398315524,"If we had more RI State Senators like @JessicaforRI, rather than a slew of progressives intent on ruining our state, we would be in such a better place. https://t.co/8Kyll7swQ9"
https://twitter.com/JonDBrien1/status/1467284594256977924,It was a great time meeting @MarkDondero at the Polar Express this evening.  Thanks for riding the train Mark!
https://twitter.com/JonDBrien1/status/1466797023273836549,"@MikeWChip Right on @MikeWChip, I feel like this should be a declared campaign expenditure except it’s the taxpayers money that’s being spent."
https://twitter.com/JonDBrien1/status/1466795988283277319,"I’m going to say it because it needs to be said, these people are absolute lunatics.  They can’t do anything right, but yet they’re going to change the weather. The only people that think they are sane are members of the same cult. @GerryCallahan https://t.co/R6iNNMR4hT"
https://twitter.com/JonDBrien1/status/1466458379082252297,"This DEFINITELY didn’t age well, But the MSM won’t stop trying to convince you of this even when it’s not true. https://t.co/ouXd9s0WTN"
https://twitter.com/JonDBrien1/status/1466278145615667203,@GerryCallahan It’s a good question though.......
https://twitter.com/JonDBrien1/status/1466104921057595392,@BrianCNewberry Bravo @BrianCNewberry. I agree 100%!
https://twitter.com/JonDBrien1/status/1466094533230346245,@RepGregMurphy @POTUS How can you just change your mind in regard to such a fundamental issue such as this?  By the way it’s amazing that I have to go all the way back to 2015 to find something that I agree with @POTUS on.  @RIRTL @ThomasJTobin1 @FatherHealey
https://twitter.com/JonDBrien1/status/1465482145846202369,"@WestwoodParking @chrissaccoccia1 Uhhhhh, this guy is a genius, and a soothsayer, and absolutely F’n right!"
https://twitter.com/JonDBrien1/status/1465327775208853505,AMEN.  We need so many more patriots like @TulsiGabbard. https://t.co/UQQY4oHOri
https://twitter.com/JonDBrien1/status/1464664477916409858,How? I don’t know. But this is a 100% factual take which only proves that everything they do is because they think you’re too stupid to care or even notice.  With the help of the MSM anything is possible. https://t.co/VvSSzVmgCQ
https://twitter.com/JonDBrien1/status/1463187553713065995,@MackDistrict6 It “ain’t shit” to you because you wouldn’t know the first thing about creating jobs or employing people or having to watch the bottom line and barely make it as a business. Professional protestors always have the most uninformed positions when it comes to practical reality.
https://twitter.com/JonDBrien1/status/1463154847289679875,@JohnDePetroshow Keep doing what? Screwing everything up???? This is like watching the Keystone Cops.
