,url,tweet text
792,https://twitter.com/RepToddStephens/status/367025613506215937,Thrilled to see my hometown of #Horsham make the list of Money Magazine's Best Places to Live in America. http://t.co/eXjGZvJN0F
793,https://twitter.com/RepToddStephens/status/365176213532180480,RT @PASenateGOP: The Time to Act is Now on a Transportation Funding Plan for PA http://t.co/LCCmEjGMoI #FB
794,https://twitter.com/RepToddStephens/status/364893508181581824,"Great time in @MontTwp on #NationalNightOut w Sen. Greenleaf, Twp Spvr Mike Fox and Police Chief Bendig. http://t.co/AYqPrSGvSQ"
795,https://twitter.com/RepToddStephens/status/364850273702789120,@TheIntellNews &amp; @LansReporter both had recent editorials (http://t.co/BaJAYl2mTr &amp; http://t.co/x25f9f9Xjc) on PA transportation needs. #FB
796,https://twitter.com/RepToddStephens/status/364833742759534592,@KYWNewsradio:  Recent arrest illustrates need for tougher mandatory child abuse reporting (HB436) in PA. http://t.co/0hmbhnsjWH
797,https://twitter.com/RepToddStephens/status/364832572603248640,Great @LansReporter article on why we must address PA's aging transportation infrastructure. http://t.co/cUIn4tJIvz @Montco061 @MontTwp #FB
798,https://twitter.com/RepToddStephens/status/364785834173530116,"“@FDMT18: FDMT members will be on hand at the Nat'l Night Out, Located at 125 Witchwood Dr North Wales Pa, at 6:00 p.m. till 9:00 p.m.” #FB"
799,https://twitter.com/RepToddStephens/status/364708603694825473,"Great quote! “@johnewetzel: Don't find fault, find a remedy.
~Henry Ford” #FB"
800,https://twitter.com/RepToddStephens/status/364390279572226050,@LansdaleArch We pass along all constituent concerns so I'm glad to see its moving along at a better pace now.
801,https://twitter.com/RepToddStephens/status/364389924155301888,@cher_knight The bills are awaiting action in the #PASenate Hopefully they'll move them this fall.
802,https://twitter.com/RepToddStephens/status/364220938222845952,RT “@BloombergNews: Ford Motor to begin offering compressed natural gas fuel systems for its F-150 series | http://t.co/U5go4PAUer” #FB
803,https://twitter.com/RepToddStephens/status/363516535899705344,The recent arrest of a camp counselor shows the need for HB436 expanding mandatory reporting. #FB http://t.co/dZEQIw61J8
804,https://twitter.com/RepToddStephens/status/363062332240719872,@lipidzlady You sure would!  Although the increases for EZ Pass users are far less than cash customers. Either way its completely unfair!
805,https://twitter.com/RepToddStephens/status/363062000924250113,TY! “@PBAbeer: We had a great time at the golf outing held by @RepToddStephens yesterday! @MullerInc #golf #beer http://t.co/RMtjwiXwOI”
806,https://twitter.com/RepToddStephens/status/362935959211360258,This editorial from my local paper hits the nail on the head. We must address transportation funding. http://t.co/194vndiUoA
807,https://twitter.com/RepToddStephens/status/362935487528321027,"RT “@TheIntellNews: Our ed board says PA Turnpike toll increases = ""highway robbery"": http://t.co/cefB4YKYJ9 Please Retweet if you agree.”"
808,https://twitter.com/RepToddStephens/status/362934814971670530,Reading about mosquito spraying in #Bucks. I'll let you know what's being done to protect us once we hear back from #Montco. #WestNile #FB
809,https://twitter.com/RepToddStephens/status/362932905850310657,Heading to the #UpperDublin Library this morning to see and learn about all the great resources they have. #FB
810,https://twitter.com/RepToddStephens/status/362588935165181953,Great to have the House Vet. Affairs and Emergency Preparedness Comm. to the #Horsham Air Guard Station. #FB http://t.co/QoXFuWffBI
811,https://twitter.com/RepToddStephens/status/362400977690697729,"“@CNGnow: Tyler, TX is reducing exhaust soot by 99% and saving money thanks to natural gas vehicles. Read more: http://t.co/qtNBIR43Gc” #FB"
812,https://twitter.com/RepToddStephens/status/362388160702984192,18% of turnpike toll revenue now goes to PennDOT for road projects across the state. This has to change. http://t.co/Q4myndxbzS
813,https://twitter.com/RepToddStephens/status/361872482388557825,"PA in USA Today: In 5 states — PA, IA, OK, RI and SD — at least 20% of bridges are structurally deficient... http://t.co/WXR92EYSOB"
814,https://twitter.com/RepToddStephens/status/361280702655901696,Great to see #Abington Memorial Hospital make the list of the best hospitals in the country! #FB http://t.co/brCQFpQYdL
815,https://twitter.com/RepToddStephens/status/360582571098251264,Every rider on #Septa is one less driver on our roads. We need to address PA's transportation needs. #FB http://t.co/IctsGO6Wvy
816,https://twitter.com/RepToddStephens/status/359690475319459842,"""Firearms are the 2nd leading cause of injury-related death &amp; the risk is about the same"" in the city vs rural areas. http://t.co/dBmkMYSsgR"
817,https://twitter.com/RepToddStephens/status/359500920532385793,"Great story on PA's flawed school funding formula. I agree 100% w @SenatorPileggi it needs ""substantial changes"". http://t.co/SnvQM63cGc #FB"
818,https://twitter.com/RepToddStephens/status/359485634991230977,"PA taxpayers should have the ""Right to Know"" how PSU, Pitt, Temple and Lincoln are spending their money. #FB http://t.co/YLLfAUY7ma"
819,https://twitter.com/RepToddStephens/status/359476195697496065,“@boonepickens: Gasoline prices are rising. Here's a video of why it's happening and the solution. http://t.co/lWEg4cdVKF” #FB #natgas
820,https://twitter.com/RepToddStephens/status/359474668652077056,Fewer drivers on our roads! “@PhillyInquirer: SEPTA Reg. Rail ridership = all-time high. http://t.co/gSqfuB2NHu (Use promo code: V34N)” #FB
821,https://twitter.com/RepToddStephens/status/358927852105764864,"Why I opposed the School Code via @PhillyInquirer: In #UpperDublin, state funding accounts for only 14% of the budget http://t.co/zf3eAzMuET"
822,https://twitter.com/RepToddStephens/status/358572980797833216,@LansdaleArch Please give my office a call Monday at 215-368-5165 and we'll get you the details. Thanks!
823,https://twitter.com/RepToddStephens/status/358066629189443584,RT @RepFitzpatrick: Had fun talking about the importance of bipartisanship with @smerconish today on @SiriusXM http://t.co/mIKjKjJbZR #FB
824,https://twitter.com/RepToddStephens/status/357539561657733120,@AngelasInk: #PAHouse Jud. Cmte on expanding gun bckgd checks;Mother of one of Sandy Hook babies testifying. Folks blinking back tears. #FB
825,https://twitter.com/RepToddStephens/status/357537843641450496,RT @RepBryanCutler: State police: 2% of fingerprints rejected by FBI for uploads to database due to insufficient fingerprint quality. #FB
826,https://twitter.com/RepToddStephens/status/356969519035596801,Great story from @inkyamy about the recent dogfighting case out of Pittsburgh. Hoping HB164 moves this fall. http://t.co/t8arDOpRKm
827,https://twitter.com/RepToddStephens/status/355148504445882368,These #PATurnpike improvements are vital to the economic development of our region which is vital to PA. #FB http://t.co/UYulb27177
828,https://twitter.com/RepToddStephens/status/355051709296418821,I love supporting small businesses in my district...especially when they're selling frozen yogurt on a 90 degree day! #FB
829,https://twitter.com/RepToddStephens/status/354394709755559938,"RT @PAHouseGOP: ""Death tax"" soon to be eliminated from mom&amp;pop shops across PA. Details from @Fox43: http://t.co/1Gn8zvZywY  #FB"
830,https://twitter.com/RepToddStephens/status/354057030702596097,"RT @HumanePA: Read about the latest victories for animals, how you can help over the summer, &amp; an invite... http://t.co/9Zn5jllkiG #FB"
831,https://twitter.com/RepToddStephens/status/354055821065338880,PA Sec. of Transportation explains how important it is we address transportation funding in PA this fall. http://t.co/mO7TYNXulZ
832,https://twitter.com/RepToddStephens/status/351859801048887296,The school funding formula short-changes schools in my area.  Here are my remarks from tonight's floor debate. http://t.co/Ok7C1ZV0Pv
833,https://twitter.com/RepToddStephens/status/351532867655970818,Heading back for #Horsham for the first time in a week...until tomorrow when its caucus at noon and voting session at 1:00 PM. #FB
834,https://twitter.com/RepToddStephens/status/351528564648198147,"This budget lives within our means while supporting public safety, education and helping our most vulnerable. http://t.co/RgWucsP2jI"
835,https://twitter.com/RepToddStephens/status/350988534385098754,No offense Harrisburg but I prefer spending my Saturday's in #Horsham! #FB
836,https://twitter.com/RepToddStephens/status/349982440229580801,@PhillyInquirer:  SEPA Business leaders support transportation funding proposals being discussed in Harrisburg. http://t.co/tinSZqaOqU #FB
837,https://twitter.com/RepToddStephens/status/349360088143761408,“@KeystoneReport: PA House unanimously votes to drop small business inheritance tax: http://t.co/DRmOEi7dsP” #FB
838,https://twitter.com/RepToddStephens/status/349267581846306816,@ProtectPAKids: #PAHouse just approved @reptoddstephens #HB 436 - by 194 to 4 vote - improving mandatory reporting of #childabuse in #PA #FB
839,https://twitter.com/RepToddStephens/status/347791601940189184,We must address transportation funding or face perpetually rising turnpike tolls according to @PAAuditorGen http://t.co/nETwD7q0tG #FB
840,https://twitter.com/RepToddStephens/status/347046218968469505,Great explanation of how Act 44 forces #PATurnpike tollpayers to subsidize roads &amp; bridges across PA. #FB http://t.co/Nbwm0VWQy6
841,https://twitter.com/RepToddStephens/status/347043199937835008,"RT @MontcoPA: #MontcoPA is one of the 50 healthiest counties in the U.S. for kids, according to @usnews! http://t.co/OSWbp617qz #FB"
842,https://twitter.com/RepToddStephens/status/346996843026190336,@JohnPGoodwin Thanks for your support!
843,https://twitter.com/RepToddStephens/status/346996711463452673,Rep. Marsico's HB27 increasing penalties for people violating protection from abuse (PFA) orders passes Judiciary Cmte unanimously. #FB
844,https://twitter.com/RepToddStephens/status/346640696482070528,TY! @HumanePA: #PAhouse Support HB 164 - End Animal Fighting in Pennsylvania! http://t.co/2l8BAvVBGE  via @humanepa TY @RepToddStephens #FB
845,https://twitter.com/RepToddStephens/status/345524165807308800,"@InkyBiz: With no wells in sight, Phila area counties will get $3.4M from Marcellus drilling fees. By @Maykuth #FB http://t.co/4EsTVGOtfh"
846,https://twitter.com/RepToddStephens/status/345522880001486848,@peggibbons: Prosecutors win conviction in first #Montco trial of store owner for selling syn pot - hope it serves as warning to others #FB
847,https://twitter.com/RepToddStephens/status/345313291268157442,Tailgater in Training... http://t.co/z4S5NOgsAU
848,https://twitter.com/RepToddStephens/status/345150209090781184,“@SenatorAlloway: Happy Birthday to the U.S. Army - keeping America safe for 238 years!” #FB
849,https://twitter.com/RepToddStephens/status/344998926799216641,“@RepMeehan: Thrilled to hear #Sarah's transplant complete &amp; she's doing well. Sarah &amp; family remain in my prayers” #FB
850,https://twitter.com/RepToddStephens/status/344500227320991744,Great stuff! “@KYWNewsradio: Pa. Legislators Move To Tighten Child Abuse Laws in Wake of Sandusky Scandal http://t.co/ftL2ExBlML” #FB
851,https://twitter.com/RepToddStephens/status/344499911896752129,“@CNBC: Start your engines! Natural gas is coming to your tank. http://t.co/rGGVDcmiru” #FB
852,https://twitter.com/RepToddStephens/status/344416928443547650,Congrats to the #Hatboro -#Horsham Class of 2013. I look forward to seeing all the great things you will achieve. #FB http://t.co/s0ZgFI2AAr
853,https://twitter.com/RepToddStephens/status/344076360383340547,Just took me 40 minutes to go 4 miles to the turnpike. Anyone from #Montco disagree that traffic is the # 1 quality of life issue in SEPA?
854,https://twitter.com/RepToddStephens/status/343445676224573440,Great time at the tailgate fundraiser for my good friend State Rep Joe Hackett. http://t.co/Hpgq34pK00
855,https://twitter.com/RepToddStephens/status/343028568911122432,Great time with the 4th grade at Blair Mill Elementary School! #Hatboro-HorshamSchoolDistrict #Hatboro #Horsham http://t.co/EhxTBcsYmE
856,https://twitter.com/RepToddStephens/status/342724785056382977,Spent the day discussing how to improve the sentences child pornographers receive in my role as a member of the PA Comm. on Sentencing. #FB
857,https://twitter.com/RepToddStephens/status/341967371885481984,"Talented students from Bristol ""Drummers With Attitude"" visited the Capitol today. Check out this short video! http://t.co/v3VyhyKEjr"
858,https://twitter.com/RepToddStephens/status/341936805295308801,My HB164 making it illegal to possess animal fighting paraphernalia (see pic) passed unanimously out of committee #FB http://t.co/rgkGemCZQz
859,https://twitter.com/RepToddStephens/status/341925144257765377,Thanks for your help! “@HumanePA: Congrats and thanks to @RepToddStephens and House Judiciary for passing #animalfighting bill HB 164!” #FB
860,https://twitter.com/RepToddStephens/status/341918735268999169,The Ag Comm. unanimously passed my bill requiring kennels to check for rabies vaccinations and to provide info when there's a dogfight. #FB
861,https://twitter.com/RepToddStephens/status/341375260987387904,"“@LaurenC_Lux: Maybe if the GOP would actually listen to younger conservatives, our party could start winning elections.” #FB"
862,https://twitter.com/RepToddStephens/status/341375087527723008,Vital information for GOP leaders...#FB http://t.co/B3VPHfYkbX
863,https://twitter.com/RepToddStephens/status/341373060017975297,"PA is the only state in the US - “@KeystoneReport: No guns for some PA police ... radar guns, that is: http://t.co/3dbT3TzZAk” #FB"
864,https://twitter.com/RepToddStephens/status/340913588199907328,Future #Horsham Firefighter Will checking out the fire truck at Horsham Day. http://t.co/mlOdky0JON
865,https://twitter.com/RepToddStephens/status/340817741869113344,Looking forward to seeing a great crowd at #Horsham Day today. Here's a rundown by @HatboroPatch #FB http://t.co/3ShzYJVvRl
866,https://twitter.com/RepToddStephens/status/340500553425616896,"Congrats!“@TheALSAWPA: ""@RepBryanCutler will be presented with The 2013 Anne Lewis Humanitarian Award"" http://t.co/3Zfkahke2d” #FB"
867,https://twitter.com/RepToddStephens/status/340499731396583425,Spent the morning touring parts of #Horsham plagued by stormwater issues.  It's amazing the damage water can do. #FB
868,https://twitter.com/RepToddStephens/status/339027377038430209,Great weather for the Memorial Day ceremony at Neshaminy Falls in @MontTwp as we honor those who gave all for our country and freedoms. #FB
869,https://twitter.com/RepToddStephens/status/338699144992538624,Great to see new small businesses starting up in #Horsham. Let's support local small businesses like this one! #FB http://t.co/Z5ApQ5ghcX
870,https://twitter.com/RepToddStephens/status/337960688351846400,Memorial Day ceremony at Gwynedd Estates - We must never forget those who've sacrificed so much for our country. http://t.co/du39jPz6uO
871,https://twitter.com/RepToddStephens/status/336288080447299586,"Happy to be there! “@JasonCroley: @RepToddStephens thank you for coming to the Warminster ""Meet the Candidates"" brunch."""
872,https://twitter.com/RepToddStephens/status/336115002295607296,"""...a family of four in an 1,800-sq ft home can save about $1,500/year, or 60 %, by switching to gas."" #FB http://t.co/ioevmn2wFy"
873,https://twitter.com/RepToddStephens/status/335575649387438081,“@RepFitzpatrick: ICYMI: 'Rep. Fitzpatrick is a real problem solver' http://t.co/MOCBY3eGHi… @NoLabelsOrg   #FixNotFight” #FB
874,https://twitter.com/RepToddStephens/status/335529276071874560,400 DARE graduates at Keith Valley MS thanks to #Montco Sheriff @SheriffBehr and the #Horsham Twp Police Department. http://t.co/heMztLf5IH
875,https://twitter.com/RepToddStephens/status/335214609344634880,Interesting column by Terry Madonna describing the dramatic regional differences in PA on social issues. #FB http://t.co/xlIsKb29Xk
876,https://twitter.com/RepToddStephens/status/333947565462667265,Stopped by Luther Woods in #Horsham this morning to help them kick off National Nursing Home Week. A very friendly and lively bunch! #FB
877,https://twitter.com/RepToddStephens/status/333946736684961792,Good meeting this morning at Otto's discussing options to revitalize the 611 corridor in #Horsham. #FB
878,https://twitter.com/RepToddStephens/status/333669746597830656,"Good times at the Horsham Dog Park on Mother's Day w Will, Poppy, Mommy, Piper and Meisha. http://t.co/FYUmQSWZb0"
879,https://twitter.com/RepToddStephens/status/333320282372714496,Thank you!“@HumanePA: SPCA Rescues At Least 5 Dogs From Suspected Dog Fighting Ring In Philly http://t.co/nNPImiU1bp Support HB164 #FB
880,https://twitter.com/RepToddStephens/status/332295505839263746,Two new reports out with great statistics showing a dramatic decrease in gun homicides over the past 20 years. #FB http://t.co/1jFBV95BPE
881,https://twitter.com/RepToddStephens/status/331443968187445248,"@GovernorCorbett delivering remarks @ the PA FOP's Annual Memorial Service. Sadly, 5 additions to the roll call. #FB http://t.co/8iJujNH1lF"
882,https://twitter.com/RepToddStephens/status/329286285720170496,Great to be back with my friends @risaferman and @RepVereb standing up for victims of domestic violence. #FB http://t.co/1eRP8J80AO
883,https://twitter.com/RepToddStephens/status/327876603109580801,“@dansokil: @RepToddStephens to host Saturday spring cleaning open house - http://t.co/zsJZrjvinM -FYI if you have any recycling to do!” #FB
884,https://twitter.com/RepToddStephens/status/326496273081442304,“@PARetailers: HB 1000 sponsored by @RepToddStephens passed the House 195-0!  Lowers the #retail theft felony threshold from $2K to $1K” #FB
885,https://twitter.com/RepToddStephens/status/326141828451692544,This article shows how the free market will demand #NatGas vehicles without corporate welfare from PA taxpayers. #FB http://t.co/sND5fWnBvv
886,https://twitter.com/RepToddStephens/status/325652637095702528,Me too!“@Montco061: Just visited Lower Gwynedd's environmental and #stormwater event. #ecycycling too”
887,https://twitter.com/RepToddStephens/status/323078517908705281,Opening day #LowerGwynedd Little League! w/ @Montco061 #FB http://t.co/6PaBy7Dgnf
888,https://twitter.com/RepToddStephens/status/322819798553747458,@dansokil provides a comprehensive review of this morning's legislative breakfast in @MontTwp. #FB http://t.co/QV6ROWmBky
889,https://twitter.com/RepToddStephens/status/322726446500044801,"“@dansokil: .@MontTwp board hearing from @RepToddStephens on bill to increase reporting requirements, uses the Sandusky case as example” #FB"
890,https://twitter.com/RepToddStephens/status/321659905880760320,“@HatboroPatch: #Horsham officials are asking pet owners to properly scoop the poop http://t.co/hzOVd8RKHt” #FB
891,https://twitter.com/RepToddStephens/status/321658650735308800,“@KYWNewsradio: Philadelphia Murder Rate Down in 2013; Foot Patroling Credited http://t.co/wklHoKQxcg @KimGlovas” #FB
892,https://twitter.com/RepToddStephens/status/321658065764114434,Thanks!Keep up the hard work! “@JessicaSuJ: @RepToddStephens You were wonderful! Thank you so much for taking time to speak with us today!”
893,https://twitter.com/RepToddStephens/status/321657209467580418,“@PARetailers: Congrats to @RepToddStephens HB 1000 unanimously reported from House Judiciary #retail #theft” #FB
894,https://twitter.com/RepToddStephens/status/321624587957837826,“@JessicaSuJ: @RepToddStephens speaking to animal advocates at @ASPCA &amp; @HumaneSociety #PAHumaneLobbyDay! http://t.co/2ut1FDI8Gb” #FB
895,https://twitter.com/RepToddStephens/status/320944342049099776,Great overview of the trans funding challenges we face in PA &amp; across the US. The gas tax is a bad model. #FB http://t.co/Qcz7jjhDpk
896,https://twitter.com/RepToddStephens/status/319568372994023424,"""What are your kids really doing on their cell phones and how can you keep them safe"" by @risaferman. Great info! #FB http://t.co/RjvasatHZS"
897,https://twitter.com/RepToddStephens/status/317680093872943104,We must keep our small businesses in mind in Harrisburg. @HatboroPatch reports on my efforts to do that. #FB http://t.co/URIOfFWP3t
898,https://twitter.com/RepToddStephens/status/315839790526365696,Grandma Judy has a knack for making Will laugh on the Ocean City boardwalk. #FB http://t.co/QmpJpqTP6x
899,https://twitter.com/RepToddStephens/status/315480847446847488,"""The military will continue to be an important part of the fabric of the [#Horsham] community."" #FB
 http://t.co/5y6A5tXF0e"
900,https://twitter.com/RepToddStephens/status/315266820884008960,Great day w @RepMeehan &amp; @RepFitzpatrick explaining how the military will continue to be a part of  #Horsham. #FB http://t.co/A6YvE3Hfuu
901,https://twitter.com/RepToddStephens/status/315104977477574656,@risaferman and AG Kane explain HB 90 provides law enforcement w another tool to protect children from predators. #FB http://t.co/atBbPbiZG1
902,https://twitter.com/RepToddStephens/status/314947222900981761,Harrisburg's in the rearview and I'm looking forward to catching up w my good friend @RepMeehan tomorrow at the #Horsham Air Guard Base. #FB
903,https://twitter.com/RepToddStephens/status/312002021102321664,“@RepMeehan: Announcing legislation that will ban #horse #slaughter #aspca #humanesociety http://t.co/37eKSPZL6B” #FB
904,https://twitter.com/RepToddStephens/status/310408691784503297,“@PAHouseGOP: Child protection measures key in #PAHouse agenda next week. Read: http://t.co/9O4CKKDAL4” #FB
905,https://twitter.com/RepToddStephens/status/310196962345496577,"“@MontTwp: When you ""spring ahead"" this weekend, put a new battery in smoke detectors: Change your clock, change your batteries!” #FB"
906,https://twitter.com/RepToddStephens/status/309359161525805056,"When @risaferman, @RepVereb, AG Kathleen Kane &amp; I are together its usually good for victims and bad for criminals.#FB http://t.co/JvpFC50FlP"
907,https://twitter.com/RepToddStephens/status/308621963444772864,“@AngelasInk: From Sunday's Inquirer: 800K in fees paid to wife of #PA Supreme Ct justice raising questions: http://t.co/trVXFgFI7N” #FB
908,https://twitter.com/RepToddStephens/status/308403364385943553,"“@GreatestQuotes: ""If you have time to whine &amp; complain about something then you have time 2 do something about it."" - Anthony D'Angelo” #FB"
909,https://twitter.com/RepToddStephens/status/308297055313485824,Great morning in @MontTwp honoring all the volunteers who make it such a terrific community! #MontTwp #FB
910,https://twitter.com/RepToddStephens/status/306734278778187776,“@NPSD: Planning for college can be confusing. NPHS is hosting 2 informative college nights. For info: http://t.co/V3WyEzfuz0” #FB
911,https://twitter.com/RepToddStephens/status/306389918391885824,"Children &amp; Youth Cmte is holding a hrg today on my bill to expand, clarify &amp; toughen penalties for those req'd to report child abuse. #FB"
912,https://twitter.com/RepToddStephens/status/305722417744060416,“@UnreaIFacts: If you retweet this you will yawn. (TRY IT NOW)”
913,https://twitter.com/RepToddStephens/status/305721952516046848,Great article detailing the challenges &amp; responsibility of governing in our democracy. @RepFitzpatrick @RepMeehan #FB http://t.co/3XccDXHNmW
914,https://twitter.com/RepToddStephens/status/305720898923663361,"Who knew? “@UnreaIFacts: ""Snow White &amp; The 7 Dwarfs"" was actually based upon cocaine the 7 dwarfs were each side effects from the drug.” #FB"
915,https://twitter.com/RepToddStephens/status/304741665237770241,“@LansReporter: Rep. Stephens visits veteran-owned Montgomeryville electronics manufacturing company - http://t.co/XmVMxaDvQ4”
916,https://twitter.com/RepToddStephens/status/304652349815795712,“@LaurelPA: With our friends j.Jill in kop spreading the message on domestic violence. If you are near by stop in!” #FB
917,https://twitter.com/RepToddStephens/status/304565700247314432,"I feel like I'm living that Billy Joel song w the lyrics, ""Home could be the Pennsylvania Turnpike..."" #FB"
918,https://twitter.com/RepToddStephens/status/304542088555528192,"The NCAA is prob right here-which is why we should just tax them $12 million per year that they ""sanction"" PSU. #FB  http://t.co/XilE58OgWX"
919,https://twitter.com/RepToddStephens/status/304267119640580097,"Just heard that of the 44,000 miles of state roads in PA, 10,000 miles are not paved. #FB"
920,https://twitter.com/RepToddStephens/status/303861260196397056,Last week we voted to reduce the debt ceiling in PA's capital budget program.Proud to support this measure-again! #FB http://t.co/KtcuSSqc
921,https://twitter.com/RepToddStephens/status/303689520879120384,@ajmarsico I can always count on my friends...
922,https://twitter.com/RepToddStephens/status/303689146227126272,Great article detailing the competing private sector interests in the liquor privatization discussion. #FB http://t.co/7PrEuj6t
923,https://twitter.com/RepToddStephens/status/303682002446594048,“@Montco_EMS_Adm: RT @SheriffBehr: A number of Montgomery County Police Departments set to hire http://t.co/A5yEpMO4 #police” #FB
924,https://twitter.com/RepToddStephens/status/303680780792639489,Interesting concept...“@KeystoneReport: PennDOT mulls over Schuylkill toll road: http://t.co/JTxywI3J” #FB
925,https://twitter.com/RepToddStephens/status/303679571750944769,NYC - the safest major city in America and nobody knows why... #FB  http://t.co/kji8TL5D
926,https://twitter.com/RepToddStephens/status/303549656321896448,Reading Eagle on my bill requiring the state police 2 send mental health records 2 the natl gun check database. #FB http://t.co/WnJlu7lB
927,https://twitter.com/RepToddStephens/status/300351515149873152,Will going for a ride at cousin Aidan's 1st birthday party! #FB http://t.co/cVQw64Ev
928,https://twitter.com/RepToddStephens/status/299574628584673280,“@StacyPMiller: H.B. 316 introduced to provide funding to support children’s advocacy centers. Defendants pay $15 each conviction-WIN!” #FB
929,https://twitter.com/RepToddStephens/status/298955051882401792,Thanks @Michael_Nutter for taking time to stop by today to discuss how we can help resolve an issue for one of my constituents. #FB
930,https://twitter.com/RepToddStephens/status/298292840579100672,If a Judge sends your animals to the humane society bc you're not caring for them you should foot the bill...http://t.co/VhYCS9ER #FB
931,https://twitter.com/RepToddStephens/status/296835907770802176,He's a great asset for #Montco “@Josh_Shapiro: Good to have @RepMeehan in #MontcoPa today. Thanks for taking the time to hear our concerns.”
932,https://twitter.com/RepToddStephens/status/295953482249302016,Thank you @LaurelPA. I was reminded last week how rewarding it is to get justice for victims &amp; their families. http://t.co/UsQG3Ny7 #FB
933,https://twitter.com/RepToddStephens/status/295894846869221377,Great work @RepFitzpatrick ensuring mental health records nationwide are in the nat'l gun background check system. #FB http://t.co/zXVK0J5F
934,https://twitter.com/RepToddStephens/status/295871651617312768,“@KeystoneReport: Breweries in PA have doubled: http://t.co/l2EAU1uU” #FB
935,https://twitter.com/RepToddStephens/status/293753341194932224,Great seeing so many familiar faces at the Child Protection Task Force hearing of the #PAHouse Judiciary and Children and Youth Comm. #FB
936,https://twitter.com/RepToddStephens/status/292453809609916416,Great working w/ #Montco DA @risaferman &amp; @RepVereb to ensure crime victims have a voice before PA's parole board. #FB http://t.co/wJLj6pci
937,https://twitter.com/RepToddStephens/status/292220400287502336,"“@boonepickens: In 2012 we spent $434b on foreign oil. That's $1,400/American we spent overseas instead of keeping it here at home.” #FB"
938,https://twitter.com/RepToddStephens/status/292092894385405952,Happy to do so!“@PARetailers: Many thanks to @RepToddStephens for sponsoring a bill to reduce the #retail theft felony threshold in PA!” #FB
939,https://twitter.com/RepToddStephens/status/292092384626479105,"“@InkyBiz: Pa. overtakes Atlantic City as the No. 2 U.S. gaming market after Vegas""
http://t.co/b4yE0JqQ #FB"
940,https://twitter.com/RepToddStephens/status/290960385354379266,@latimes explains why my bill requiring PA 2 send mental health records 2 the nat'l gun check database is necessary http://t.co/HtfiSXoY #FB
941,https://twitter.com/RepToddStephens/status/290534178066403328,Just learned about @NoLabelsOrg - group focused on bringing ldrs from both parties in DC together 2 solve problems. #FB http://t.co/8yH3RtJl
942,https://twitter.com/RepToddStephens/status/290453017059274753,A problem we need to address is who pays to care for animals while their owners are being prosecuted for cruelty. #FB http://t.co/BcxSP1PP
943,https://twitter.com/RepToddStephens/status/290444477087244288,Great article on PA not sending mental health records to the nat'l database for gun checks. My bill changes that. #FB http://t.co/3XJujPWy
944,https://twitter.com/RepToddStephens/status/289792031717478400,@amandaking722: Brad Fox's retired K-9 officer Nick is at Brad Fox Law signing http://t.co/A0C26f9j #FB
945,https://twitter.com/RepToddStephens/status/289768943047036928,@Gregrowe28 Thanks. Great teamwork getting the Brad Fox Law across the finish line!
946,https://twitter.com/RepToddStephens/status/289768491878338560,@risaferman: Great job w/ the Brad Fox Law bill signing honoring a hero and cracking down on straw purchasers who give felons guns. #FB
947,https://twitter.com/RepToddStephens/status/287196855232786433,“@HatboroPatch: @RepToddStephens of #Horsham introducing bill to keep PA's mentally ill from buying guns elsewhere http://t.co/1uQlNH0x” #FB
948,https://twitter.com/RepToddStephens/status/286184684914872320,@mwithrow02:  Thanks so much!
949,https://twitter.com/RepToddStephens/status/286184584079613952,@ProtectPAKids: Thanks!
950,https://twitter.com/RepToddStephens/status/286184305846267905,"@Vote4Will Thank you, and a happy and healthy New Year to you and your family."
951,https://twitter.com/RepToddStephens/status/282173905244913665,#NYTimes details why my bill requiring PA 2 submit mental health records 2 the nat'l gun check system is necessary. http://t.co/Fy9bqATu #FB
952,https://twitter.com/RepToddStephens/status/281947707298414592,PennWatch - the new website we created for greater transparency and accountability in PA gov't spending is now live #fb http://t.co/zlqkDkwf
953,https://twitter.com/RepToddStephens/status/281421820186468353,About to join @DomShow1210 discussing my bill to ensure PA mental health records are available nationwide to prevent improper gun sales #FB
954,https://twitter.com/RepToddStephens/status/279287288276582400,At the PA Sentencing Commission discussing reducing recidivism &amp; how to treat juvenile murderers following a US Sup. Ct. Opinion on it. #FB
955,https://twitter.com/RepToddStephens/status/278866533453803520,"@RepBryanCutler Too funny - while I do have some avid hunters, you're right, I don't often hear them talk of butchering their own deer!"
956,https://twitter.com/RepToddStephens/status/278567923688275968,“@MarcellusGas: Nat'l Intelligence Council: #Energy independence for the U.S. in 10-20 years due to #ShaleGas http://t.co/akKz0QxY” #FB
957,https://twitter.com/RepToddStephens/status/278324024029872128,“@HatboroPatch: #Horsham needs 70 more runners 2 reach 300 runner goal for this weekend's #Freezer5K Vols needed 2 http://t.co/2kv3ox07” #FB
958,https://twitter.com/RepToddStephens/status/276718620527185921,Learning about GE's #CNG In A Box and how it can help move along the use of #naturalgas vehicles. #FB
959,https://twitter.com/RepToddStephens/status/275579070694191104,“@Montco_EMS_Adm: Carbon Monoxide Poisoning / Educational Video http://t.co/3CHDiWgR #CO #silentkiller #knowthesigns” #FB
960,https://twitter.com/RepToddStephens/status/275576737767772160,"Yet they didn't call 4 help.“@PhillyInquirer: Relatives of dead Phila boy, 5, said they had seen signs of abuse http://t.co/vWZvYblP” #FB"
